,A,Æ,B,C,D,E,F,G,Gesture,H,I,K,L,M,N,Nummer0,Nummer1,Nummer2,Nummer3,Nummer4,Nummer5,Nummer6,Nummer7,Nummer8,Nummer9,O,P,Q,R,S,Success,T,Time,U,V,W,X,Y,Participant
0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.133123,0.0,0.0,0.001752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5e-05,0.0,0.0,0.0,7.4e-05,0.0,0.864993,0.0,True,0.0,16,0.0,0.0,0.0,0.0,0.0,3
1,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.129115,0.0,0.0,0.001939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7e-05,0.0,0.0,0.0,7.2e-05,0.0,0.868825,0.0,True,0.0,27,0.0,0.0,0.0,0.0,0.0,3
2,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.127453,0.0,0.0,0.002145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-05,0.0,0.0,0.0,7.2e-05,0.0,0.870286,0.0,True,0.0,38,0.0,0.0,0.0,0.0,0.0,3
3,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.126864,0.0,0.0,0.002088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-05,0.0,0.0,0.0,9.2e-05,0.0,0.870915,0.0,True,0.0,49,0.0,0.0,0.0,0.0,0.0,3
4,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.111408,0.0,0.0,0.002113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-05,0.0,0.0,0.0,6.8e-05,0.0,0.88637,0.0,True,0.0,60,0.0,0.0,0.0,0.0,0.0,3
5,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.095551,0.0,0.0,0.002138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-05,0.0,0.0,0.0,4.6e-05,0.0,0.902223,0.0,True,0.0,71,0.0,0.0,0.0,0.0,0.0,3
6,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.094114,0.0,0.0,0.002155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6e-05,0.0,0.0,0.0,5e-05,0.0,0.90364,0.0,True,0.0,83,0.0,0.0,0.0,0.0,0.0,3
7,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.093852,0.0,0.0,0.002176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-05,0.0,0.0,0.0,5.7e-05,0.0,0.903876,0.0,True,0.0,93,0.0,0.0,0.0,0.0,0.0,3
8,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.094545,0.0,0.0,0.002198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-05,0.0,0.0,0.0,6.8e-05,0.0,0.903151,0.0,True,0.0,105,0.0,0.0,0.0,0.0,0.0,3
9,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.10075,0.0,0.0,0.002162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,0.0,0.0,0.0,8.2e-05,0.0,0.896966,0.0,True,0.0,116,0.0,0.0,0.0,0.0,0.0,3
