A;Æ;B;C;D;E;Email;F;Framecount;FrameCount;G;Gesture;H;I;K;L;M;N;Nummer0;Nummer1;Nummer2;Nummer3;Nummer4;Nummer5;Nummer6;Nummer7;Nummer8;Nummer9;O;P;Q;R;S;SessionID;Success;T;Time;Timestamp;U;V;W;X;Y
0.063014;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.000000;35476;1;0.000000;T;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.684417;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cef3db28-5cb7-421e-b596-6c11962c8586;TRUE;0.252569;16;2023-05-18 11:02:26.6197;0.000000;0.000000;0.000000;0.000000;0.000000
0.059714;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.000000;35477;2;0.000000;T;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.594437;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cef3db28-5cb7-421e-b596-6c11962c8586;TRUE;0.345848;27;2023-05-18 11:02:26.6309;0.000000;0.000000;0.000000;0.000000;0.000000
0.054064;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.000000;35478;3;0.000000;T;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.491623;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cef3db28-5cb7-421e-b596-6c11962c8586;TRUE;0.454312;38;2023-05-18 11:02:26.6416;0.000000;0.000000;0.000000;0.000000;0.000000
0.058110;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.000000;35479;4;0.000000;T;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.407196;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cef3db28-5cb7-421e-b596-6c11962c8586;TRUE;0.534694;49;2023-05-18 11:02:26.6528;0.000000;0.000000;0.000000;0.000000;0.000000
0.029194;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.000000;35480;5;0.000000;T;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.298010;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cef3db28-5cb7-421e-b596-6c11962c8586;TRUE;0.672796;60;2023-05-18 11:02:26.6645;0.000000;0.000000;0.000000;0.000000;0.000000
0.012996;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.000000;35481;6;0.000000;T;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.200329;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cef3db28-5cb7-421e-b596-6c11962c8586;TRUE;0.786675;71;2023-05-18 11:02:26.6756;0.000000;0.000000;0.000000;0.000000;0.000000
0.010358;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.000000;35482;7;0.000000;T;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.167897;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cef3db28-5cb7-421e-b596-6c11962c8586;TRUE;0.821745;83;2023-05-18 11:02:26.6869;0.000000;0.000000;0.000000;0.000000;0.000000
0.010638;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.000000;35483;8;0.000000;T;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.158629;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cef3db28-5cb7-421e-b596-6c11962c8586;TRUE;0.830733;94;2023-05-18 11:02:26.6975;0.000000;0.000000;0.000000;0.000000;0.000000
0.011139;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.000000;35484;9;0.000000;T;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.151672;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cef3db28-5cb7-421e-b596-6c11962c8586;TRUE;0.837189;105;2023-05-18 11:02:26.7087;0.000000;0.000000;0.000000;0.000000;0.000000
0.011161;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.000000;35485;10;0.000000;T;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.144441;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;cef3db28-5cb7-421e-b596-6c11962c8586;TRUE;0.844398;116;2023-05-18 11:02:26.7199;0.000000;0.000000;0.000000;0.000000;0.000000
