,A,Æ,B,C,D,E,F,G,Gesture,H,I,K,L,M,N,Nummer0,Nummer1,Nummer2,Nummer3,Nummer4,Nummer5,Nummer6,Nummer7,Nummer8,Nummer9,O,P,Q,R,S,Success,T,Time,U,V,W,X,Y,Participant
0,0.0,0.0,0.0,0.0,0.0,0.970604,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002542,0.0,True,0.0,15,0.0,0.0,0.0,0.026854,0.0,4
1,0.0,0.0,0.0,0.0,0.0,0.971751,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002459,0.0,True,0.0,26,0.0,0.0,0.0,0.02579,0.0,4
2,0.0,0.0,0.0,0.0,0.0,0.987416,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001239,0.0,True,0.0,37,0.0,0.0,0.0,0.011344,0.0,4
3,0.0,0.0,0.0,0.0,0.0,0.989501,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001116,0.0,True,0.0,49,0.0,0.0,0.0,0.009383,0.0,4
4,0.0,0.0,0.0,0.0,0.0,0.990662,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001069,0.0,True,0.0,60,0.0,0.0,0.0,0.008269,0.0,4
5,0.0,0.0,0.0,0.0,0.0,0.993058,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000783,0.0,True,0.0,71,0.0,0.0,0.0,0.006159,0.0,4
6,0.0,0.0,0.0,0.0,0.0,0.993453,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000708,0.0,True,0.0,82,0.0,0.0,0.0,0.005839,0.0,4
7,0.0,0.0,0.0,0.0,0.0,0.992968,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000713,0.0,True,0.0,93,0.0,0.0,0.0,0.006319,0.0,4
8,0.0,0.0,0.0,0.0,0.0,0.993632,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000725,0.0,True,0.0,104,0.0,0.0,0.0,0.005642,0.0,4
9,0.0,0.0,0.0,0.0,0.0,0.992586,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000796,0.0,True,0.0,115,0.0,0.0,0.0,0.006619,0.0,4
10,0.0,0.0,0.0,0.0,0.0,0.991117,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000878,0.0,True,0.0,126,0.0,0.0,0.0,0.008006,0.0,4
11,0.0,0.0,0.0,0.0,0.0,0.991392,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000885,0.0,True,0.0,138,0.0,0.0,0.0,0.007722,0.0,4
12,0.0,0.0,0.0,0.0,0.0,0.990352,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001032,0.0,True,0.0,149,0.0,0.0,0.0,0.008616,0.0,4
13,0.0,0.0,0.0,0.0,0.0,0.988829,0.0,0.0,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001241,0.0,True,0.0,160,0.0,0.0,0.0,0.00993,0.0,4
