Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
C,24,0,Static,Right,1,9,0.1205768934663686,0.10128123523634569,0.024660428645909678,0.020233310801744737,0.02904975569604669,0.061712421747975484,0.08662071305409576,0.09755078636792223,0.0924206191550349,0.07636695856848044,0.09344747407501178,0.09369867699172706,0.09382870787237774,0.08716056611220467,0.0781410293571822
C,24,1,Static,Right,2,26,0.12055563085148698,0.10130821340839041,0.024592219989256765,0.020223228772873997,0.02900089464137268,0.06171295087742928,0.08662182688560661,0.09754235876787067,0.09241552122884983,0.07636312717535863,0.09346140911627646,0.0936902294052053,0.09383835527117897,0.08716251494191755,0.07813158953969898
C,24,2,Static,Right,3,42,0.12035850923387179,0.10117430561659424,0.024436081396165,0.020193670443978236,0.028879222531086216,0.061711827634579094,0.08661462068265387,0.097518988443277,0.09239551370602356,0.07635327532594789,0.09347027383077466,0.09366037938210586,0.09383438027183867,0.08716333289290865,0.07810514708391503
C,24,3,Static,Right,4,59,0.12020636295138462,0.10104681012283374,0.024343817777826057,0.02017340300990388,0.028805502755550026,0.061712313998099275,0.08660693502832209,0.09750420452985609,0.09238128080948003,0.07634729337704119,0.09347039030623547,0.09363856727865916,0.09382669822070902,0.08716342729608555,0.07808889556780788
C,24,4,Static,Right,5,72,0.11984452111381648,0.10071815955923732,0.0241531661278599,0.020131666076110034,0.02865097448604496,0.06171191429537735,0.0865885049472503,0.09747061346888096,0.09235020569007953,0.07633570615380457,0.09346279006107187,0.0935923604040416,0.09380122986933606,0.08716261555277018,0.0780545198242869
C,24,5,Static,Right,6,85,0.12022937456794824,0.10107805117828485,0.024303934105407668,0.02017466889443296,0.028726068491876824,0.06171248899534032,0.08660185013035229,0.09749696004491629,0.09236337486255033,0.07633779504937246,0.0934955764408135,0.09362451142729675,0.09382205104345148,0.08717169942705034,0.07807497972462123
C,24,6,Static,Right,7,97,0.12035264663895018,0.10121570590081366,0.02437897261986241,0.020156218023230487,0.028784717351400143,0.06171188689385539,0.08660102053671195,0.09748901402722257,0.09234544603281745,0.07633441840349604,0.09351445469017076,0.09363945378952172,0.09381532217074141,0.08716394991623531,0.0780876168287904
C,24,7,Static,Right,8,115,0.12050354515116979,0.10132828570542382,0.02433381983988534,0.020176327465621723,0.02877030778424171,0.061710912778859456,0.08659716406441956,0.09747931808337605,0.09233831970530981,0.07633138796720522,0.09353958354087323,0.0936417833288111,0.09383983513945451,0.08717499410954954,0.07808698507433866
C,24,8,Static,Right,9,130,0.120739438242026,0.10130845016581785,0.024271625944711637,0.020193680620431722,0.028751681846458994,0.06171210481745052,0.08658061891093184,0.09746137001397015,0.09231296702522356,0.07632580320573121,0.0935781779369528,0.09364361238760495,0.09386420391714839,0.0871883141883132,0.07808417390227046
C,24,9,Static,Right,10,142,0.12095064921694303,0.10145627614396269,0.024281201247055354,0.020196792418599518,0.028750227912140134,0.061712294601643194,0.08657736970479062,0.09746943456284127,0.09230617865560242,0.07632477093316431,0.09361147975542315,0.09364717513091364,0.09386796560062448,0.08719147933141173,0.0780835456738486
