Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
N,24,0,Static,Right,1,6,0.07621091654743434,0.016637475469553686,0.015030991584057256,0.06110567162710832,0.012929598833683935,0.06148276716283997,0.08818748738341509,0.0911889173145509,0.062399942419845235,0.05546210213289795,0.0876505425767575,0.08090439787180909,0.08426970706012918,0.07365664299301188,0.06565673413291274
N,24,1,Static,Right,2,20,0.07621396826041794,0.01608474239768858,0.014900916884541033,0.06099294796941681,0.01300195239185254,0.0614800339459894,0.08819353963301395,0.09119246141540435,0.062405216360493516,0.05539021331426703,0.0875789375934647,0.08081469810003618,0.0842473719827508,0.07367544721275875,0.06566472362692163
N,24,2,Static,Right,3,37,0.07624335624170804,0.01617798905921252,0.015004387991517671,0.06089489362828382,0.013038696790707282,0.06148055616209077,0.08820662321503973,0.091171046050816,0.062424553726878954,0.05538660280248285,0.08756674683919702,0.08083337769758236,0.08424772669336543,0.07369007309672043,0.06566831305127305
N,24,3,Static,Right,4,59,0.07628613159021759,0.015822385566026387,0.014918610592142948,0.06082134301378088,0.013082077816616099,0.06147824737254642,0.08821890689075663,0.09118059006718465,0.06244278796626556,0.055392053744196965,0.0875229605703555,0.08075515325971473,0.08422610499126751,0.07369717783606101,0.06564994584917808
N,24,4,Static,Right,5,74,0.07626883311681118,0.01600071007799338,0.01494673161597545,0.06079512871110644,0.01313319507964452,0.06147376969082019,0.08823957046019658,0.09121204318509682,0.06247737296813941,0.05541613711726941,0.08753348751763525,0.08074623838916575,0.08422715905810903,0.07372299142736947,0.06565181503964677
N,24,5,Static,Right,6,83,0.07625429022684557,0.016138040618365056,0.014966731273060259,0.06079168184875298,0.013158836194739981,0.06147080303688891,0.08825087762169832,0.09123037988521134,0.06249728918921199,0.055430083627936166,0.08754411807768697,0.08074742607043282,0.08422965867792653,0.0737372434798047,0.06565407933251374
N,24,6,Static,Right,7,96,0.0761875733568146,0.015795412023749195,0.014832115863894817,0.06077184437714554,0.013159692739574149,0.06147218833749127,0.08825848486123013,0.09125316481087108,0.0625355044834532,0.05541472289022111,0.08751481290044555,0.08067830795201393,0.08422878961495293,0.07374946265566953,0.06567766586138692
N,24,7,Static,Right,8,107,0.07611160648022093,0.015916127826830277,0.014838780071151397,0.060776029600492915,0.01313312773104719,0.061473369844185374,0.08826467205513193,0.09127523919442769,0.0625777889110826,0.05545753725148642,0.0875277995496288,0.08068662963589449,0.08423775577494931,0.07376196822889151,0.06570057014973303
N,24,8,Static,Right,9,118,0.07603064724833011,0.01613584512816111,0.01487326712595452,0.06078767643198732,0.013099072333566233,0.061475946141560225,0.08827213261839777,0.0912991116605193,0.06262141736658473,0.05551122853981889,0.08754957198067831,0.08071255806254687,0.08424941392081009,0.07377539429240614,0.06572425989693599
N,24,9,Static,Right,10,131,0.07602042868203245,0.015975026103265053,0.01481118054038908,0.060796113041871394,0.013100651815844824,0.06147628201184572,0.08827483959770197,0.09131326585989581,0.06262937681312179,0.05549942771777022,0.08753423845558952,0.08067957507324881,0.08424710329144852,0.07377826543095194,0.06573242607724143
