Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
K,38,0,Static,Right,1,11,0.05866608840718795,0.0981677617143225,0.05051063314788289,0.12371351332008979,0.012468159527372014,0.05815125616012084,0.08644812371590266,0.09756107581407675,0.0431308032037429,0.0419039786535837,0.07295780025466785,0.09261841098831265,0.09121273773985743,0.07526526261828902,0.06729623732423683
K,38,1,Static,Right,2,22,0.0586018936639423,0.09835654190749095,0.05096271560660794,0.12340038115419259,0.012476997876091892,0.05815904289102425,0.08645044291962885,0.09758917663860076,0.04324145927232328,0.0418801225642906,0.07296777520933473,0.09262219054308757,0.09119226066394025,0.07532268516190867,0.06731351479457905
K,38,2,Static,Right,3,33,0.05853058581630643,0.09856479138617395,0.05146679392579259,0.12304939758080896,0.012489974259381044,0.05816680065123066,0.08645362427336412,0.09761702632737783,0.04336026966013935,0.04185570859512477,0.07298166337512454,0.09262681004439263,0.09117246902437148,0.0753881097654,0.06733552993776756
K,38,3,Static,Right,4,44,0.05847480968759111,0.09867815893094074,0.051783914114327055,0.12278409539105634,0.012513644473134152,0.058172005690022364,0.0864528593396423,0.09763624394147911,0.04342317741713527,0.04183608916951971,0.07297635681506721,0.09263424314474636,0.0911567922263612,0.07542075563795418,0.06732991944893446
K,38,4,Static,Right,5,55,0.05850742575947081,0.09864101454263333,0.05174470729456302,0.12272386038990148,0.012554932297706666,0.0581785394539944,0.08645574996493871,0.09764490199186035,0.04341116910427559,0.04186352265397636,0.07296824669676526,0.09263111033016917,0.09116724656366434,0.07544094062907748,0.06730729636525297
K,38,5,Static,Right,6,67,0.05855335156077748,0.09857570472484598,0.0516445532752487,0.12269696962028029,0.012598648102078315,0.058185753221901275,0.08645761260872306,0.09765172214559242,0.04338608327563109,0.041900542741114995,0.07296081178961755,0.0926276441997744,0.09118363342727671,0.07546038387127373,0.06728172833689681
K,38,6,Static,Right,7,78,0.05861138903830899,0.09848952086897361,0.05149956044472613,0.12269252887197335,0.012647657213887494,0.05819210697336883,0.08646117030783224,0.09765672274349577,0.043348796119385,0.041944254183380277,0.07295372083725411,0.09262290469424943,0.09120255854963727,0.07547750786161396,0.06725190603990347
K,38,7,Static,Right,8,89,0.05878140738362778,0.09845287214195421,0.05172257621194058,0.12259272303852299,0.012660993681382205,0.05820082661784108,0.08646217396064022,0.09766715506248766,0.04333345882802347,0.041913274997308465,0.07300550666216893,0.09263136302570531,0.09119684997301174,0.07546658783859242,0.0672262632160973
K,38,8,Static,Right,9,100,0.05892544972250951,0.09841828416000764,0.0518966995675062,0.12251576571609053,0.012672764852233339,0.05820797668704858,0.08646296068837805,0.09767529864300391,0.0433180040398909,0.04189035804334931,0.073047281852236,0.09263871770485588,0.09119234566014836,0.07545793253197439,0.06720297872118464
K,38,9,Static,Right,10,111,0.05891611705637091,0.098405054717733,0.05194535652972265,0.12245018048169629,0.012671370801929947,0.058210408038425435,0.08646287578492867,0.09767723348355044,0.04333488652344668,0.041899797350345276,0.07304787740242694,0.09263918842476983,0.09118556404936039,0.07545985902451714,0.0672034674849445
K,38,10,Static,Right,11,122,0.0589383174344162,0.09845042826214628,0.051992222351040146,0.12242901690367353,0.012677485239589194,0.0582156390156459,0.08646356186278717,0.09767909404268645,0.04333343298193666,0.041910974827603455,0.07306355820790547,0.09263855146751807,0.09118406054788303,0.0754597970710232,0.06719411892420339
K,38,11,Static,Right,12,133,0.05897367971391973,0.09851333782285536,0.052035626958844276,0.12242670226711157,0.012686623546081901,0.058221387393293814,0.08646532569186335,0.09767999503480747,0.04332512985554678,0.04192317676417182,0.07308339894941941,0.0926384243281371,0.0911864272630526,0.07545673613402575,0.06717995278354992
