Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
Nummer10,17,0,Dynamic,Right,1,11,0.1179565147882897,0.07126852173295022,0.01737285840038996,0.01758604532008263,0.015290887155426917,0.06317684080420606,0.03961098013177662,0.04882153006615001,0.048247448606118036,0.04289405367880267,0.08281082304868126,0.08677964995320044,0.080682689673808,0.07235304292840765,0.06627818788259077
Nummer10,17,1,Dynamic,Right,2,22,0.11783423550055394,0.07112214312715844,0.017371281760422855,0.017587697006714684,0.01529738621464463,0.06317863218683996,0.03958879863042069,0.04880730689148912,0.04821333018989659,0.042842041291236435,0.08277999829064989,0.08677441033507517,0.08066205183356051,0.0723389199117598,0.06627877058304568
Nummer10,17,2,Dynamic,Right,3,33,0.11784211447950176,0.07113326466569628,0.017376177830581742,0.017585910297735523,0.01529741030370826,0.0631792375230977,0.039577971410874435,0.04879703345491401,0.048222740558786066,0.042836391923223346,0.08277851600506016,0.08678013843040355,0.08066015577098772,0.07233356643357215,0.06627523281739565
Nummer10,17,3,Dynamic,Right,4,44,0.11785394413849708,0.07114850872646587,0.017381878897288403,0.017583438969666895,0.015297650701986886,0.06318018695762144,0.03956780805149562,0.04878722794953624,0.04823366530754229,0.04283281979977495,0.08277698574483128,0.08678639297724039,0.08065903932604207,0.07232883080072565,0.06627223592123625
Nummer10,17,4,Dynamic,Right,5,55,0.11781592320650036,0.07109378759779222,0.01738408105135271,0.01757992781555147,0.01529828742049253,0.06318234797789646,0.039560708411250575,0.048783196072008386,0.04822122949490204,0.042833278779472336,0.08277110560455261,0.08679901483887938,0.08067062332100827,0.0723420770022537,0.06628409344631639
Nummer10,17,5,Dynamic,Right,6,66,0.11777143039803839,0.07101692694703148,0.017389515691933474,0.017580516516871734,0.015300554172970333,0.0631821928869203,0.03952437654157246,0.04876848627956377,0.0482239006924989,0.042827997723451874,0.08275526895007955,0.08680780394641949,0.08068169510489973,0.07234988648919909,0.06629439102216717
Nummer10,17,6,Dynamic,Right,7,78,0.11772190907813211,0.07092958036672715,0.017394302199283528,0.017582577427669718,0.015303298467977415,0.06318241331256669,0.03947682249117846,0.04875348928025574,0.048229992007048986,0.0428211937946621,0.0827352313950955,0.08681632836051063,0.08069148659555106,0.07235542764713647,0.06630547885356083
Nummer10,17,7,Dynamic,Right,8,88,0.11770031189848226,0.07090315234882016,0.017386732096630452,0.017578917941670928,0.015314644135597808,0.06318317340083508,0.039495731022479004,0.04873551825927373,0.048231729286850225,0.042834128647610104,0.08272310267392055,0.086827330524438,0.08072081826270097,0.0723827532358365,0.06630657745653898
Nummer10,17,8,Dynamic,Right,9,100,0.11766177103460583,0.07084048730775361,0.017396686609811647,0.017570786578864375,0.015303400700497917,0.0631840245790025,0.039489178327739356,0.048730398028335564,0.04822981684601343,0.042846514665722917,0.0827428706898667,0.08683774185801932,0.08073383174976893,0.072396372049986,0.06631472297310755
Nummer10,17,9,Dynamic,Right,10,111,0.11761792350233018,0.07076407734860958,0.017412204627789085,0.017559987727786157,0.015287810209444636,0.06318308147756009,0.03947659941028346,0.04873101691941174,0.04822665305616811,0.042858646665521256,0.08277296591279064,0.08685037648738202,0.08074289006469855,0.07240814504598218,0.06632534214008999
