,A,Æ,B,C,D,E,F,G,Gesture,H,I,K,L,M,N,Nummer0,Nummer1,Nummer2,Nummer3,Nummer4,Nummer5,Nummer6,Nummer7,Nummer8,Nummer9,O,P,Q,R,S,Success,T,Time,U,V,W,X,Y,Participant
0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992118,0.0,0.0,0.0,0.0,0.0,0.0,0.002273,0.0,True,0.0,15,0.0,0.0,0.005608,0.0,0.0,2
1,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992382,0.0,0.0,0.0,0.0,0.0,0.0,0.00201,0.0,True,0.0,26,0.0,0.0,0.005607,0.0,0.0,2
2,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992576,0.0,0.0,0.0,0.0,0.0,0.0,0.001778,0.0,True,0.0,37,0.0,0.0,0.005645,0.0,0.0,2
3,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992208,0.0,0.0,0.0,0.0,0.0,0.0,0.001626,0.0,True,0.0,48,0.0,0.0,0.006165,0.0,0.0,2
4,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991499,0.0,0.0,0.0,0.0,0.0,0.0,0.00148,0.0,True,0.0,60,0.0,0.0,0.00702,0.0,0.0,2
5,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990648,0.0,0.0,0.0,0.0,0.0,0.0,0.001357,0.0,True,0.0,71,0.0,0.0,0.007995,0.0,0.0,2
6,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882,0.0,0.0,0.0,0.0,0.0,0.0,0.00137,0.0,True,0.0,82,0.0,0.0,0.010429,0.0,0.0,2
7,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988008,0.0,0.0,0.0,0.0,0.0,0.0,0.001381,0.0,True,0.0,93,0.0,0.0,0.01061,0.0,0.0,2
8,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987932,0.0,0.0,0.0,0.0,0.0,0.0,0.001394,0.0,True,0.0,104,0.0,0.0,0.010672,0.0,0.0,2
9,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986749,0.0,0.0,0.0,0.0,0.0,0.0,0.001415,0.0,True,0.0,115,0.0,0.0,0.011834,0.0,0.0,2
10,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986685,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,True,0.0,127,0.0,0.0,0.011914,0.0,0.0,2
11,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986771,0.0,0.0,0.0,0.0,0.0,0.0,0.001381,0.0,True,0.0,138,0.0,0.0,0.011846,0.0,0.0,2
12,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983214,0.0,0.0,0.0,0.0,0.0,0.0,0.001433,0.0,True,0.0,149,0.0,0.0,0.01535,0.0,0.0,2
