,A,Æ,B,C,D,E,F,G,Gesture,H,I,K,L,M,N,Nummer0,Nummer1,Nummer2,Nummer3,Nummer4,Nummer5,Nummer6,Nummer7,Nummer8,Nummer9,O,P,Q,R,S,Success,T,Time,U,V,W,X,Y,Participant
0,0.0,0.997009,0.0,0.002941,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,16,0.0,0.0,0.0,0.0,0.0,1
1,0.0,0.99718,0.0,0.002765,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,1.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,28,0.0,0.0,0.0,0.0,0.0,1
2,0.0,0.996913,0.0,0.003025,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,39,0.0,0.0,0.0,0.0,0.0,1
3,0.0,0.997469,0.0,0.002455,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,50,0.0,0.0,0.0,0.0,0.0,1
4,0.0,0.998079,0.0,0.001822,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,61,0.0,0.0,0.0,0.0,0.0,1
5,0.0,0.998163,0.0,0.001731,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,72,0.0,0.0,0.0,0.0,0.0,1
6,0.0,0.998215,0.0,0.001673,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,83,0.0,0.0,0.0,0.0,0.0,1
7,0.0,0.998247,0.0,0.001637,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,95,0.0,0.0,0.0,0.0,0.0,1
8,0.0,0.999055,0.0,0.000724,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,106,0.0,0.0,0.0,0.0,0.0,1
9,0.0,0.999145,0.0,0.00052,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,117,0.0,0.0,0.0,0.0,0.0,1
