,A,Æ,B,C,D,E,F,G,Gesture,H,I,K,L,M,N,Nummer0,Nummer1,Nummer2,Nummer3,Nummer4,Nummer5,Nummer6,Nummer7,Nummer8,Nummer9,O,P,Q,R,S,Success,T,Time,U,V,W,X,Y,Participant
0,0.0,0.0,0.150591,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000589,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.84878,0.0,True,0.0,15,3.4e-05,0.0,2e-06,0.0,0.0,1
1,0.0,0.0,0.15294,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000576,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.846442,0.0,True,0.0,26,3.7e-05,0.0,2e-06,0.0,0.0,1
2,0.0,0.0,0.154023,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000608,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.845326,0.0,True,0.0,37,3.8e-05,0.0,2e-06,0.0,0.0,1
3,0.0,0.0,0.154395,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000644,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.844917,0.0,True,0.0,49,3.8e-05,0.0,2e-06,0.0,0.0,1
4,0.0,0.0,0.163701,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000643,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.835606,0.0,True,0.0,60,4.4e-05,0.0,2e-06,0.0,0.0,1
5,0.0,0.0,0.17738,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000635,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.821928,0.0,True,0.0,71,5.1e-05,0.0,3e-06,0.0,0.0,1
6,0.0,0.0,0.195514,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000625,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.803795,0.0,True,0.0,82,5.9e-05,0.0,3e-06,0.0,0.0,1
7,0.0,0.0,0.207479,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.791873,0.0,True,0.0,93,7.3e-05,0.0,3e-06,0.0,0.0,1
8,0.0,0.0,0.207258,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000498,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.792157,0.0,True,0.0,104,8.1e-05,0.0,2e-06,0.0,0.0,1
9,0.0,0.0,0.204266,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.795202,0.0,True,0.0,115,8.6e-05,0.0,2e-06,0.0,0.0,1
10,0.0,0.0,0.197628,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000384,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.801893,0.0,True,0.0,127,9e-05,0.0,2e-06,0.0,0.0,1
