Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
L,6,0,Static,Right,1,11,0.1434676796320342,0.14600976329684254,0.1272405169040113,0.023324519416270933,0.015922831500709916,0.0690262703179014,0.0997301976584826,0.05572831399746451,0.04823982924928338,0.03934466555964101,0.10248682167966768,0.1049817987176824,0.09377151658686131,0.08341532470715445,0.07644570906205271
L,6,1,Static,Right,2,22,0.1433663188165198,0.1458432546914666,0.12708339625222498,0.023357872591484013,0.01588715515754788,0.0690248399201331,0.09971657129083403,0.05586570458698255,0.04828963968596152,0.03939461324851408,0.10244308303150584,0.10497127611399232,0.09383049587953805,0.08350488046814983,0.07654155849602225
L,6,2,Static,Right,3,33,0.14323472060572465,0.1456123797518604,0.12705166031579437,0.02339982388822619,0.015882049647321973,0.06902422716698825,0.0997225618353239,0.05593507272722543,0.04828946524864411,0.0393981935753406,0.10240444424926098,0.1049715960534087,0.09390125164767504,0.08358584306567708,0.07661009682802913
L,6,3,Static,Right,4,44,0.14309883893658956,0.1453713641161836,0.12701711302419064,0.02344371389093461,0.015875357318813343,0.06902253960844962,0.09972890691269014,0.056003162107152414,0.04828246499506839,0.039400074898405954,0.10236626203491071,0.10497013565295606,0.09396989755235452,0.08366603528314233,0.07667648423082533
L,6,4,Static,Right,5,56,0.14296036530801115,0.14524587555590007,0.1269410546237898,0.02347200709355725,0.015866360924925414,0.06902595679887386,0.09972477357708066,0.05604968868780618,0.04831286103099248,0.03942119760991529,0.10237937477343766,0.10495464900613025,0.09402122282229694,0.08371845791699703,0.07672478804793138
L,6,5,Static,Right,6,67,0.14274835277858727,0.1450078539321233,0.12686005141493506,0.023575622112682413,0.0158737935604568,0.06902518585994531,0.09972634420753611,0.056151713108328186,0.04834293473714654,0.03942989677896717,0.10238934456280108,0.10494628676613578,0.09412595406687786,0.08379761376077499,0.0767862778626494
L,6,6,Static,Right,7,78,0.14252220465597634,0.14475577935612796,0.12677810777101842,0.023686147280636467,0.015884016557533544,0.06902325171273804,0.09972877306474784,0.056258589824132586,0.0483723610029531,0.0394397221212322,0.10239961040453231,0.10493875795434217,0.09423580570038133,0.08387918765104962,0.07684839172032171
L,6,7,Static,Right,8,89,0.14201451208943403,0.14417515695153585,0.12641993491534462,0.02382530503477345,0.01595633886579248,0.06902808075703679,0.09972189370444177,0.056370303050453714,0.04841572010204949,0.03943639827621186,0.1025387051800441,0.10493759925308005,0.09440305908708686,0.08399798969618258,0.0768963334626561
L,6,8,Static,Right,9,100,0.1411532409050533,0.1430027146105977,0.12605880439302922,0.02393989308664513,0.01602445069261347,0.06903237334033939,0.09971671510835098,0.05642431775396125,0.048455989371800054,0.03946346778984332,0.10260791561570677,0.1049353983934878,0.09459522832046026,0.08413592865714385,0.07694287851386898
L,6,9,Static,Right,10,111,0.1401621638995346,0.14169047278487004,0.1256830088953952,0.02405220451434753,0.01609692094780862,0.06903706271996221,0.09971075375304304,0.05646644077680128,0.04849678118184751,0.03949642023019314,0.10266164544268712,0.10493291895301496,0.09479586626008546,0.08428052020484929,0.07698841562858665
