Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
Nummer10,36,0,Dynamic,Left,1,11,0.1156447536639687,0.0720481010644972,0.01495788474350566,0.01665842642628649,0.016437139836358385,0.059413126697725645,0.04099150824256173,0.04832927394447386,0.04637608679050015,0.04117763882254559,0.07746553155436292,0.07849199921648066,0.07307968599412562,0.06576386614243417,0.06025345608344806
Nummer10,36,1,Dynamic,Left,2,22,0.11562032606769451,0.07200264774992651,0.014956283294990085,0.016663097821233593,0.0164359831467424,0.05941311199558562,0.04096163202315058,0.04833332540804537,0.04636592483710427,0.04118131301937808,0.07745494133365538,0.07848133796642356,0.07307814122567705,0.06576013110540455,0.0602502085722531
Nummer10,36,2,Dynamic,Left,3,33,0.11559586320452822,0.07195744857205542,0.014953282649639152,0.01666630414939081,0.016431620279205587,0.05941395974011496,0.04092845169316809,0.04833749465994299,0.046366058404828776,0.0411878591941848,0.07744374165160152,0.07846842199891622,0.07307351516794576,0.06575974419810343,0.060249028448598224
Nummer10,36,3,Dynamic,Left,4,44,0.11557186466437236,0.07191130733062785,0.014950984616405698,0.016666228217566206,0.01642799141709055,0.05941396579088126,0.040894462461316214,0.04834294199777263,0.04637384576461177,0.04119657342546816,0.07743225016102787,0.07845315652668158,0.07306545504545905,0.06575855315470379,0.06024874773802356
Nummer10,36,4,Dynamic,Left,5,55,0.11557562537576856,0.0719048302480438,0.01492294307434027,0.016672211790881256,0.01641591380337993,0.0594115952824026,0.040860724540810606,0.04837483848035055,0.04638614126007892,0.04122618497993729,0.07742848776774605,0.07840691970100601,0.07305246668662191,0.06574528431758435,0.06024940214641137
Nummer10,36,5,Dynamic,Left,6,66,0.11557974322086026,0.07189899621691526,0.014895681421136803,0.016676015981042947,0.01640330204562484,0.05940703615734416,0.040826252754814475,0.04840954266464416,0.0464007896700047,0.04125779823257662,0.07742560350426725,0.07835767686704347,0.07303814440413994,0.06573211259346527,0.06025058145777512
Nummer10,36,6,Dynamic,Left,7,78,0.11558863944609782,0.0718807398473333,0.014878314555083207,0.0167033945352434,0.016416550337997316,0.059407248219388246,0.040825394915420164,0.048374571698362345,0.04637393704442193,0.041286432662558645,0.07741193076651687,0.07833821153179334,0.07304630116576745,0.06571443646566555,0.060219062538369
Nummer10,36,7,Dynamic,Left,8,88,0.11561394914974575,0.07185215232684401,0.014861587701184554,0.01671465410949325,0.01642259531864559,0.05940828256228244,0.040760150416798,0.04834354809072245,0.04635396435041986,0.04126444939654458,0.07744375606206093,0.07830385235095398,0.07302660887649101,0.06568548382253112,0.060197831572241865
Nummer10,36,8,Dynamic,Left,9,100,0.11564116766964957,0.07182525965842379,0.014844926237607246,0.016722654992554258,0.016428095568263527,0.05940976927240168,0.040690937602861764,0.048311732177598314,0.0463345797542182,0.041240011505818006,0.07747852361138538,0.07826790722895308,0.07300465819384407,0.06565465144984016,0.06017675188143675
Nummer10,36,9,Dynamic,Left,10,111,0.11562816915440634,0.07183920914096986,0.01482769752861179,0.016717874595773244,0.016439073057809554,0.05941034247502705,0.04074102733118058,0.048330782882134334,0.04633080394294911,0.04125354492646666,0.07747966162161525,0.07826099895861283,0.07301032355085132,0.06567067499272408,0.06017118910242677
Nummer10,36,10,Dynamic,Left,11,122,0.11559602782967933,0.0717834315284523,0.014828797186555645,0.016723845640282595,0.016452291907208552,0.059412989657144824,0.04074127027965638,0.04833132551461838,0.0463233376172313,0.04127674628649896,0.07746981157199237,0.07827126866865007,0.07301732496469589,0.06567433258130612,0.06016210994471525
Nummer10,36,11,Dynamic,Left,12,133,0.11556251272363369,0.07172478791882203,0.014829693051442444,0.016729379576063182,0.016465707698122178,0.05941548260344268,0.040738228373359615,0.048332150076320746,0.04631459187988174,0.041299027264573684,0.07746179758435767,0.0782813069257278,0.0730231956641176,0.06567541267475982,0.06015208746169994
Nummer10,36,12,Dynamic,Left,13,144,0.11556423623682195,0.07170655904448345,0.014832007483816866,0.016743840837752832,0.01646718291026125,0.0594157040352127,0.040712898042266535,0.04829739267289707,0.04628974800104248,0.04130889130683611,0.07745093380973532,0.07828167128389635,0.073017437718671,0.06566484158969703,0.060137728241096707
Nummer10,36,13,Dynamic,Left,14,155,0.11557276864815519,0.0716946911423712,0.014836973983936212,0.016759932875760587,0.016465191587102763,0.05941581845771376,0.04068196738113827,0.04825740931711933,0.04626155626435404,0.04131539681523117,0.07743917198033565,0.07827860107973318,0.07300870452898069,0.06564894723451402,0.06012058387108365
Nummer10,36,14,Dynamic,Left,15,166,0.11558589260372563,0.07168755711418824,0.014841282053784962,0.016777144035860225,0.016462661297615276,0.059414376004465454,0.040646464015950935,0.04821089018053917,0.04623090804862049,0.041319890621830065,0.07742641894082408,0.07827486779931347,0.07299792510749879,0.06563143265996865,0.060103343043461384
Nummer10,36,15,Dynamic,Left,16,178,0.1155574503742619,0.07159975347024602,0.014876729109585903,0.01680949820785853,0.016470109441045,0.05941983683922399,0.04060364242281731,0.048173110476696465,0.046202532592921876,0.041355255445952775,0.0774097743957441,0.07830824932917348,0.07302302206838608,0.06561511213889683,0.06009068654126032
Nummer10,36,16,Dynamic,Left,17,189,0.115554990255722,0.0715912017569198,0.014871687832926002,0.016813248258441927,0.01648761589800054,0.05941884762430184,0.040589805789138546,0.048210322297201166,0.046226943366396246,0.041407491206302445,0.0773731199125381,0.07830354299774693,0.07300257162593658,0.06559471741687739,0.06005509075007714
Nummer10,36,17,Dynamic,Left,18,200,0.11555693510127377,0.07158852565879535,0.014864539447961391,0.016815757520849288,0.01650693563324217,0.05941758873431333,0.04057629167383356,0.04824846146769862,0.04625263336286932,0.0414598663046566,0.07733617195077604,0.07829570115913136,0.07297761728776844,0.0655720455758397,0.06001763351715895
Nummer10,36,18,Dynamic,Left,19,211,0.11560531453614062,0.0715881729547556,0.01486944790501654,0.016833130457523306,0.016508288887707296,0.05942029290570691,0.040543657037815393,0.04822842645162692,0.04625688690346562,0.041444475192720355,0.07739294744354941,0.07830421164279734,0.07298771276043658,0.06556235340498386,0.060028426840955926
Nummer10,36,19,Dynamic,Left,20,222,0.11556754266661552,0.07158383600366779,0.01483883944249011,0.016819210237106853,0.016492095500572384,0.05942183477476949,0.04055939060193092,0.04821250487166165,0.0462990529276787,0.04142868466413099,0.07740929249773569,0.07828505152326339,0.0729737117255248,0.06556484150823516,0.06003206352442
Nummer10,36,20,Dynamic,Left,21,233,0.11552620888352566,0.07158100906665117,0.014806342492324018,0.016801680570704833,0.01647615580164256,0.05942294831123751,0.04057658743659941,0.04819838194379551,0.04634489093740524,0.04141344268471291,0.0774231742890977,0.07826289963961214,0.07295711089400406,0.0655673893562951,0.06003247859284175
Nummer10,36,21,Dynamic,Left,22,244,0.1156114844208827,0.07161288754127994,0.014808938449463559,0.016815596510382856,0.016500374359389555,0.05942566228490855,0.04050348085041579,0.04819383426331622,0.046319987489203865,0.04141793425558545,0.0774305546732038,0.07826413125436199,0.07297120756846501,0.06556938350327844,0.06003061045833206
