Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
U,11,0,Static,Right,1,10,0.04612394236185808,0.11152177421920793,0.03694012092562773,0.12654133201843562,0.016916607254411322,0.057820423320830164,0.08771165424845215,0.09881307345690647,0.04990946024552853,0.044221060977773924,0.07566822997797691,0.09258765771418996,0.09377590237902278,0.08034767155929286,0.07032402554603945
U,11,1,Static,Right,2,22,0.04620891942038895,0.1116210178192261,0.036973567815400225,0.1266105772911569,0.01691943870227383,0.057831604136492694,0.08771273638987659,0.09880912359190333,0.04995753989139174,0.044283109533997236,0.07572308029920602,0.0925867104124561,0.09377691808755498,0.08033408497642833,0.07030571689414744
U,11,2,Static,Right,3,33,0.04631297609741783,0.11168130488582241,0.03709087441676186,0.12669271777414826,0.016857032301090244,0.05783319629762815,0.08771511147459155,0.09880713902851336,0.049984545801677605,0.04438981028344226,0.07577001286128965,0.09258436497054989,0.09377643118076083,0.08030319810567944,0.07027766252515802
U,11,3,Static,Right,4,44,0.04639583501781173,0.11177995295221764,0.037223783929095665,0.12678957123517684,0.016811665027593257,0.05783625231634564,0.08771591805938059,0.09880361850661128,0.05000757851566103,0.04447315387961594,0.07580682859742915,0.09258728105414912,0.09377740867607717,0.08027776794355956,0.07025440231046025
U,11,4,Static,Right,5,54,0.04647698442239993,0.11188441878116899,0.03736421690601852,0.1268921736633114,0.016767563060862523,0.05783809921669287,0.08771695785878582,0.09879878425871433,0.05002882042383163,0.04455298484950252,0.0758421633262132,0.09259201582209987,0.0937782948661362,0.08025195988884001,0.07023143412319009
U,11,5,Static,Right,6,66,0.04655407811352301,0.11199448931532285,0.037510206584341795,0.12699707430488322,0.016723924360029726,0.0578407371408768,0.08771791367217979,0.0987959451141595,0.050046379059828124,0.044630573467075246,0.0758747532055294,0.09259725785356701,0.09378039849030274,0.08022742949266155,0.07020917930014565
U,11,6,Static,Right,7,77,0.046728420270751844,0.11186754844457791,0.037490055241356984,0.12703784958035136,0.016672958885572867,0.05785039735386441,0.0877186277423445,0.0987935844576964,0.050069455469377674,0.04469537685264556,0.07593455046946683,0.09259002228102121,0.09377845454580705,0.08020515560112088,0.07019420983243567
U,11,7,Static,Right,8,88,0.04690717554916304,0.11173247271496316,0.037466034017493766,0.1270774277714181,0.016621843008523516,0.057859658718315964,0.08771996145689981,0.09879274217269207,0.05008976674930718,0.04475814921329973,0.07599471293451933,0.09258366079390035,0.09377717181702606,0.08018515144962944,0.07018183913948116
U,11,8,Static,Right,9,100,0.0471370127818893,0.11181595967034423,0.03768567814170258,0.12716767377757612,0.016601305310125512,0.05786116743550893,0.08772009787386255,0.09879267014308311,0.050113153373141435,0.04481578174036461,0.0760827464935382,0.09258629376965036,0.09377688121813388,0.0801513425339838,0.07014763569073444
U,11,9,Static,Right,10,111,0.047303469227954156,0.11185400130974307,0.03775409861193881,0.1272188272072965,0.016604467892708984,0.05786556795711942,0.08772141602824246,0.0987901543727915,0.050157719346078655,0.04484801744782034,0.07614920555068186,0.09258321231195206,0.09377485263118247,0.08013054641645713,0.07012675165013699
U,11,10,Static,Right,11,122,0.047463147167039005,0.11188891214056909,0.03780792471162624,0.12726669590273806,0.016610766087089404,0.05787010867451347,0.08772193602514711,0.0987890830051579,0.05020352240630144,0.0448767907609268,0.07621439747186876,0.09258039276758331,0.09377308525371239,0.0801112194389774,0.07010635879861399
U,11,11,Static,Right,12,133,0.047644594961023586,0.11184952717825851,0.03790531147477882,0.12729225111136966,0.016576115528072206,0.05787934820814759,0.08772333121809733,0.09879028584329527,0.05025031105376369,0.0449447434635019,0.07628525640646427,0.09258302466975257,0.09376977852698601,0.08008318563219127,0.07008589596345334
U,11,12,Static,Right,13,144,0.04786014527767342,0.11179963433303353,0.03797058936861527,0.12730072080314375,0.016549459598428098,0.05788888862294731,0.08772497337132683,0.09879393773405315,0.050288122673251556,0.04500298760082493,0.0763705568723969,0.09258630838844388,0.09376546575898843,0.08005189732917029,0.0700578434509656
U,11,13,Static,Right,14,155,0.04808142611237727,0.11174501143675288,0.038030859232996594,0.127304015278388,0.016523295131419646,0.05789734474913338,0.08772549003567898,0.0988007921729377,0.05032268173497916,0.04506029061157951,0.07645921159677227,0.09258966548162924,0.09376028908338542,0.08001822043134924,0.07002872190751451
U,11,14,Static,Right,15,167,0.04814029025670697,0.11177065160855054,0.03806981183299965,0.1273305234890676,0.01649861539645057,0.05790830580322652,0.08772609551325074,0.09880148799486772,0.05037046971192542,0.04512498711357152,0.0764901167864189,0.09259126236854101,0.09375826481436181,0.0799956017540965,0.07001073841918828
