A;Æ;B;C;D;E;Email;F;Framecount;FrameCount;G;Gesture;H;I;K;L;M;N;Nummer0;Nummer1;Nummer2;Nummer3;Nummer4;Nummer5;Nummer6;Nummer7;Nummer8;Nummer9;O;P;Q;R;S;SessionID;Success;T;Time;Timestamp;U;V;W;X;Y
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.999981;14548;1;0.000000;F;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000019;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;15;2023-05-18 11:10:54.8956;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.999984;14549;2;0.000000;F;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000016;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;26;2023-05-18 11:10:54.9068;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.999983;14550;3;0.000000;F;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000017;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;37;2023-05-18 11:10:54.9179;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.999982;14551;4;0.000000;F;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000018;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;49;2023-05-18 11:10:54.9286;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.999980;14552;5;0.000000;F;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000020;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;60;2023-05-18 11:10:54.9398;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.999982;14553;6;0.000000;F;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000018;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;71;2023-05-18 11:10:54.9515;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.999981;14554;7;0.000000;F;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000019;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;82;2023-05-18 11:10:54.9627;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.999980;14555;8;0.000000;F;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000020;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;93;2023-05-18 11:10:54.9729;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.999980;14556;9;0.000000;F;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000020;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;104;2023-05-18 11:10:54.9846;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;NA;0.999978;14557;10;0.000000;F;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000022;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;115;2023-05-18 11:10:54.9958;0.000000;0.000000;0.000000;0.000000;0.000000
