A;Æ;B;C;D;E;Email;F;Framecount;FrameCount;G;Gesture;H;I;K;L;M;N;Nummer0;Nummer1;Nummer2;Nummer3;Nummer4;Nummer5;Nummer6;Nummer7;Nummer8;Nummer9;O;P;Q;R;S;SessionID;Success;T;Time;Timestamp;U;V;W;X;Y
0.000000;0.388523;0.000000;0.611476;0.000000;0.000000;NA;0.000000;11399;1;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;15;2023-05-18 11:10:19.8037;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.416345;0.000000;0.583654;0.000000;0.000000;NA;0.000000;11400;2;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;27;2023-05-18 11:10:19.8159;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.379879;0.000000;0.620120;0.000000;0.000000;NA;0.000000;11401;3;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;37;2023-05-18 11:10:19.8255;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.345962;0.000000;0.654037;0.000000;0.000000;NA;0.000000;11402;4;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;48;2023-05-18 11:10:19.8368;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.265437;0.000000;0.734563;0.000000;0.000000;NA;0.000000;11403;5;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;59;2023-05-18 11:10:19.8475;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.227841;0.000000;0.772159;0.000000;0.000000;NA;0.000000;11404;6;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;70;2023-05-18 11:10:19.8587;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.196085;0.000000;0.803915;0.000000;0.000000;NA;0.000000;11405;7;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;81;2023-05-18 11:10:19.8699;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.195775;0.000000;0.804224;0.000000;0.000000;NA;0.000000;11406;8;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;93;2023-05-18 11:10:19.8816;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.169746;0.000000;0.830253;0.000000;0.000000;NA;0.000000;11407;9;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;104;2023-05-18 11:10:19.8929;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.142987;0.000000;0.857013;0.000000;0.000000;NA;0.000000;11408;10;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;115;2023-05-18 11:10:19.9035;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.146054;0.000000;0.853945;0.000000;0.000000;NA;0.000000;11409;11;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;126;2023-05-18 11:10:19.9147;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.152593;0.000000;0.847406;0.000000;0.000000;NA;0.000000;11410;12;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;138;2023-05-18 11:10:19.9259;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.162458;0.000000;0.837541;0.000000;0.000000;NA;0.000000;11411;13;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;148;2023-05-18 11:10:19.9366;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.146917;0.000000;0.853083;0.000000;0.000000;NA;0.000000;11412;14;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;159;2023-05-18 11:10:19.9478;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.145957;0.000000;0.854042;0.000000;0.000000;NA;0.000000;11413;15;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;171;2023-05-18 11:10:19.9595;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.147051;0.000000;0.852947;0.000000;0.000000;NA;0.000000;11414;16;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;182;2023-05-18 11:10:19.9707;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.131442;0.000000;0.868557;0.000000;0.000000;NA;0.000000;11415;17;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;193;2023-05-18 11:10:19.9820;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.139383;0.000000;0.860616;0.000000;0.000000;NA;0.000000;11416;18;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000001;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;204;2023-05-18 11:10:19.9926;0.000000;0.000000;0.000000;0.000000;0.000000
0.000000;0.153167;0.000000;0.846831;0.000000;0.000000;NA;0.000000;11417;19;0.000000;C;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000002;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8717b576-c247-40d0-8b31-4499e8ec3425;TRUE;0.000000;215;2023-05-18 11:10:20.0039;0.000000;0.000000;0.000000;0.000000;0.000000
