Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
A,34,0,Static,Left,1,10,0.11262103709787083,0.0669100669107422,0.01584263907939583,0.01647339955807545,0.01419875279734104,0.06114724777126104,0.04009567350725017,0.04760895295004921,0.04616994353472828,0.04001950849273398,0.08408858247110601,0.08310750395722404,0.07855317457620668,0.0715234452190329,0.06613279620581607
A,34,1,Static,Left,2,22,0.11264017655348375,0.06698056294926161,0.01580117574739299,0.01641919379872226,0.014212295979186456,0.06114476792825366,0.04006300761300883,0.04759598073367131,0.0461690899737043,0.040011235097157406,0.08413673396323391,0.0830747066801924,0.07856561225498089,0.07157404248748284,0.06616400764766293
A,34,2,Static,Left,3,33,0.11268361560581915,0.06705215470810767,0.015789434252056037,0.016435556120801015,0.014188821233633183,0.06114112884139453,0.04007833142734372,0.047562111790794094,0.04614097439369915,0.0399799740495163,0.08414905989373857,0.08307724471237593,0.0785710275419636,0.07157275386625833,0.06618373776842768
A,34,3,Static,Left,4,44,0.11268750971159136,0.06704832985242806,0.01579038609407634,0.016444909820366938,0.01418467126866182,0.0611413083765796,0.04007032158593169,0.047542718727477,0.046133177226373744,0.03996885855262813,0.08415616461674093,0.08308831924524647,0.07857521527810152,0.07157173406450337,0.0661833169688555
A,34,4,Static,Left,5,55,0.11269062652678792,0.06704454675064926,0.0157900864468818,0.016451739057011566,0.014182577198802776,0.06114281234127197,0.040060842240272475,0.0475243382910272,0.04612620941503853,0.03995769066149851,0.08416302550407752,0.08309896493940222,0.07858017122022583,0.07157159731345954,0.06618110533981736
A,34,5,Static,Left,6,66,0.11270979677472585,0.06703516506282355,0.01578863860502228,0.016478751803458903,0.014181606326506188,0.06114216654650046,0.040033601311897975,0.04750353255285338,0.04608688626930663,0.03995749917099429,0.08416444000288958,0.08309794641866906,0.0785877350099874,0.07155696327402387,0.06615358338744776
A,34,6,Static,Left,7,77,0.11266410781610973,0.06697049849747279,0.015791087802934912,0.016485261114098267,0.014181995240444828,0.06114139980406076,0.040031817020964824,0.047490747109305446,0.04607493986973832,0.039978568958880904,0.08416843995227663,0.08310721952393788,0.07859497102232431,0.07156227952629791,0.06614087895545388
A,34,7,Static,Left,8,88,0.11260232923434575,0.06689145573987756,0.015795056473466622,0.01648710638650701,0.01418199583979631,0.061141114922775124,0.04003501933307895,0.04748018478270703,0.04606767510956038,0.04000615515142632,0.08417229588172107,0.08311755945045542,0.07860164808068591,0.07156995725162894,0.06612948591967124
A,34,8,Static,Left,9,99,0.11259555592029377,0.06682989137354627,0.015803971336344542,0.016501871560523063,0.014194255774784418,0.061140943932850654,0.03997695012128866,0.047467840450140554,0.04605859584268704,0.04000973868947407,0.08419107474073485,0.08312573427044118,0.07861079902278055,0.07156796561311493,0.06611823504903921
A,34,9,Static,Left,10,110,0.11265144705240142,0.0668651727957088,0.01580791766805485,0.01650087964321902,0.014205316117566678,0.06114185984250073,0.03996431105373895,0.04745860100129389,0.0460718919624538,0.040021177606362396,0.08420171538632687,0.08313056348900799,0.07861193265020261,0.07156802466185574,0.06610873403719056
A,34,10,Static,Left,11,122,0.11272524668857456,0.06692321112289813,0.015812193933796778,0.0164956053238431,0.014217933886468869,0.061140204652912276,0.039959985548045314,0.04745002123287197,0.04609119905144594,0.04003338343183095,0.0842129814696048,0.08313419867900337,0.07860966061496509,0.07156637856563652,0.06609997200453266
