Gesture,Participant,Row,Temporality,Handedness,FrameCount,Timestamp,Dist.ThumbTip.PinkyTip,Dist.ThumbTip.IndexTip,Dist.IndexTip.MiddleTip,Dist.MiddleTip.RingTip,Dist.RingTip.PinkyTip,Dist.ThumbProximalJoint.ThumbTip,Dist.IndexKnuckle.IndexTip,Dist.MiddleKnuckle.MiddleTip,Dist.RingKnuckle.RingTip,Dist.PinkyKnuckle.PinkyTip,Dist.Palm.ThumbDistalJoint,Dist.Palm.IndexMiddleJoint,Dist.Palm.MiddleMiddleJoint,Dist.Palm.RingMiddleJoint,Dist.Palm.PinkyMiddleJoint
U,34,0,Static,Left,1,11,0.05739452317948114,0.08959201706067342,0.028336181394111648,0.1291674223246712,0.016207229127768872,0.058356137517830954,0.0890041361173738,0.10025266977492421,0.048107443769129815,0.04589769158683255,0.0763065091915493,0.09234804153851886,0.0942405633684349,0.07839489425338869,0.06828438185998317
U,34,1,Static,Left,2,21,0.057318235545068895,0.08961129139790375,0.02829835194847926,0.1291732870410907,0.01622427039962046,0.05834516680925681,0.08900550480166942,0.10025378731000646,0.04811650097419798,0.0458948810871103,0.07629182424087128,0.09234392694703854,0.0942474117787858,0.07841165547289512,0.06828856005217854
U,34,2,Static,Left,3,33,0.05740118145996649,0.08953194455611915,0.028235989516926813,0.12917013188040036,0.01621900271286735,0.05834418275201054,0.08900405065501235,0.10025275172283303,0.048062495118335324,0.045836700732055376,0.07627176345804522,0.092334867682799,0.09424047721122811,0.07838544627033767,0.06827888585792828
U,34,3,Static,Left,4,44,0.05746964281253194,0.08954753272424634,0.028186107429015467,0.1291824795589557,0.016264374473062244,0.05833721571175647,0.08900463747468434,0.1002536193112248,0.04801891045202933,0.04577498607318196,0.076260002321007,0.09233250670809272,0.09424344075849515,0.07837843249899809,0.06825600049812465
U,34,4,Static,Left,5,55,0.05754854178865007,0.08958335573084981,0.0281385643201639,0.12919873999772613,0.016323536412187156,0.05832865496477693,0.089005641894208,0.10025322144948759,0.04797482019768295,0.04570722948287293,0.07624929204261507,0.09233164064934626,0.0942468906914175,0.07837236362392043,0.06822676973886421
U,34,5,Static,Left,6,66,0.0576327777831331,0.08963414729331669,0.028093948120547257,0.1292200562219349,0.01639170293166632,0.05831838012153634,0.08900524477804661,0.10025403078679677,0.0479286964562985,0.045635054081265204,0.07624037057884753,0.09233198996555837,0.09425238503613571,0.07836651163602978,0.06819284163312157
U,34,6,Static,Left,7,77,0.05759376747530927,0.08963582380387876,0.02808603143913356,0.12921019443526877,0.01637371005606241,0.05831593733277381,0.08900563401268484,0.10025390991876572,0.047919668028900145,0.0456367961298775,0.0762389261794787,0.09232535797926797,0.09424977335781766,0.07836394263307578,0.06819939231400818
U,34,7,Static,Left,8,88,0.057554460591686556,0.08964359409907652,0.028081654242583343,0.1292000817492002,0.01635809567156269,0.05831362642641944,0.08900658486314376,0.1002536060498574,0.04791159317952185,0.04563982469291472,0.07623904492450044,0.09231844897418943,0.09424662381751414,0.07836186644025271,0.06820565548398462
U,34,8,Static,Left,9,100,0.057608669460420626,0.08970252875476822,0.028101047542751844,0.1292156070759255,0.016348616608141544,0.058307390046202556,0.08900702216117559,0.10025166102364584,0.04790230703212525,0.04565137689051672,0.07627801102545873,0.0923192712601221,0.0942416077855212,0.07834082626574727,0.06818143211314939
U,34,9,Static,Left,10,111,0.0576175445936392,0.08971069758395582,0.028069206080685655,0.12922011650668025,0.016357015436808692,0.05830176585661885,0.08900860606705394,0.10025261108320326,0.047899022432613486,0.045654622482285426,0.07629020327014473,0.0923139842114941,0.09424320856698379,0.07834190121512241,0.0681754415753943
U,34,10,Static,Left,11,122,0.05762152435505328,0.08970930944444944,0.028026422354628176,0.12922383232979903,0.01637118028732199,0.0582956472731884,0.08900895733576476,0.10025456768147782,0.04789712273195546,0.045657384452024906,0.07629929815535655,0.09230838252834896,0.09424652681664196,0.07834580904553863,0.06817028121549741
U,34,11,Static,Left,12,133,0.0577231848566934,0.08972807492641316,0.027987455511353655,0.1292352819047493,0.01636992758078053,0.058291623454832624,0.08900952128845545,0.10025450551471497,0.04783248963832013,0.04562251450764203,0.07630911150708021,0.09230663263818034,0.09423823583875071,0.07830265102153305,0.06812693189921291
U,34,12,Static,Left,13,144,0.057709138626390884,0.08977590724130834,0.027976877399023638,0.129251245351834,0.01637764696163652,0.058287825701427556,0.08901019524751086,0.10025404162426572,0.047822844352882164,0.04560799689747402,0.07630498318589682,0.09230784293330661,0.09424237491171364,0.0783031893220193,0.06812263962149437
U,34,13,Static,Left,14,155,0.05767466121270243,0.08982990479233514,0.027971342924500445,0.12926729800688194,0.016389801280064387,0.05828694424139939,0.08900988050772793,0.10025396503380803,0.0478224750195974,0.045596399210902715,0.07629363612386032,0.09231021374149226,0.09424896067861965,0.07831071876825034,0.06812490264947173
U,34,14,Static,Left,15,167,0.05767134148777887,0.08982728558739828,0.02796007233538566,0.1292635726065158,0.016358979766476933,0.05827732568503806,0.08901058120246154,0.1002552166523019,0.04778086464265808,0.04558902660728791,0.07631096716724271,0.09231127879625552,0.09424765533423096,0.0783001346103568,0.0681275752393992
U,34,15,Static,Left,16,177,0.05771727405205487,0.08984989563711247,0.027966443570822497,0.1292788084954374,0.016357728142991124,0.05827641984542289,0.08901127064591306,0.10025524908951156,0.04775380229887458,0.04556567160703345,0.07631240682877193,0.09231874505754503,0.0942482299356333,0.07828629431771562,0.06811561328359302
U,34,16,Static,Left,17,189,0.05776406712654498,0.08987183488724387,0.027974579567886262,0.12929611224626977,0.016358786599256086,0.058275198995799256,0.08901075603543657,0.10025469005487979,0.04773188169347608,0.04554419191291018,0.07631135256958822,0.09232559498318973,0.09424897886449483,0.07827304261366104,0.06810475523045359
U,34,17,Static,Left,18,200,0.057814386834074506,0.08989377140269512,0.027983860580699,0.12931299281201408,0.01636410660561715,0.05827507933928531,0.08901127520151589,0.10025414645290247,0.04771234778335693,0.045521652661123846,0.07631042416996513,0.09233301852533575,0.09425063825248078,0.07826108790452635,0.0680930725845148
U,34,18,Static,Left,19,211,0.0576785645539138,0.08992451796367888,0.027967671140086,0.12928495165331502,0.01633485583040141,0.05826581367319952,0.08901147124387965,0.10025540152031709,0.04769573203128345,0.045506418602214764,0.07631889724701216,0.0923313576689957,0.09425779742811737,0.078298208651284,0.06814566208497794
U,34,19,Static,Left,20,222,0.057535478515434266,0.0899552521034765,0.02794945743659437,0.12925565135033756,0.016305495821961374,0.05825592420518273,0.08901263173842237,0.1002563422482589,0.04767965036574823,0.045493546190641256,0.07632678227856853,0.09232983770157949,0.09426626592265129,0.0783389132041031,0.06820218481104548
U,34,20,Static,Left,21,233,0.057681406163511646,0.08993422406403459,0.027875944378621495,0.12928528606921974,0.016279384447822294,0.05824978367341808,0.08901272004606972,0.10025297937218618,0.047610921320638044,0.04545519699660307,0.07636778615358703,0.09232695499148662,0.09426384975694561,0.07830292340647313,0.06817505246055919
U,34,21,Static,Left,22,244,0.057685028291576686,0.08991847203995405,0.027839204837782256,0.12924745457454864,0.016301777909172907,0.05825172240371955,0.0890130935256158,0.10025741700742145,0.04759959674198934,0.045417936434849225,0.07636653865404665,0.09232740889898303,0.09426730532904824,0.07832837780779067,0.0681945455956706
