,A,Æ,B,C,D,E,F,G,Gesture,H,I,K,L,M,N,Nummer0,Nummer1,Nummer2,Nummer3,Nummer4,Nummer5,Nummer6,Nummer7,Nummer8,Nummer9,O,P,Q,R,S,Success,T,Time,U,V,W,X,Y,Participant
0,0.0,0.092742,0.0,0.907258,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,13,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.054836,0.0,0.945164,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,25,0.0,0.0,0.0,0.0,0.0,0
2,0.0,0.085396,0.0,0.914603,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,39,0.0,0.0,0.0,0.0,0.0,0
3,0.0,0.174736,0.0,0.825262,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,47,0.0,0.0,0.0,0.0,0.0,0
4,0.0,0.556455,0.0,0.443536,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,61,0.0,0.0,0.0,0.0,0.0,0
5,0.0,0.902209,0.0,0.097764,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,True,0.0,69,0.0,0.0,0.0,0.0,0.0,0
6,0.0,0.961587,0.0,0.03838,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,True,0.0,80,0.0,0.0,0.0,0.0,0.0,0
7,0.0,0.986589,0.0,0.01337,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,3.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,True,0.0,91,0.0,0.0,0.0,0.0,0.0,0
8,0.0,0.994556,0.0,0.005391,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,4.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,True,0.0,102,0.0,0.0,0.0,0.0,0.0,0
9,0.0,0.998248,0.0,0.001686,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,5.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,True,0.0,114,0.0,0.0,0.0,0.0,0.0,0
10,0.0,0.999479,0.0,0.000444,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,6.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.0,True,0.0,125,0.0,0.0,0.0,0.0,0.0,0
11,0.0,0.999641,0.0,0.000297,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,5.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,0.0,True,0.0,139,0.0,0.0,0.0,0.0,0.0,0
12,0.0,0.999738,0.0,0.000217,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,3.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,True,0.0,151,0.0,0.0,0.0,0.0,0.0,0
13,0.0,0.999817,0.0,0.000152,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,2.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,0.0,True,0.0,158,0.0,0.0,0.0,0.0,0.0,0
14,0.0,0.999846,0.0,0.000128,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,True,0.0,169,0.0,0.0,0.0,0.0,0.0,0
15,0.0,0.999872,0.0,0.000106,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,True,0.0,180,0.0,0.0,0.0,0.0,0.0,0
16,0.0,0.999893,0.0,8.8e-05,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,0.0,True,0.0,191,0.0,0.0,0.0,0.0,0.0,0
17,0.0,0.999915,0.0,7e-05,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,True,0.0,203,0.0,0.0,0.0,0.0,0.0,0
18,0.0,0.99991,0.0,8e-05,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,True,0.0,213,0.0,0.0,0.0,0.0,0.0,0
19,0.0,0.999903,0.0,9e-05,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,True,0.0,224,0.0,0.0,0.0,0.0,0.0,0
20,0.0,0.999917,0.0,7.9e-05,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,True,0.0,236,0.0,0.0,0.0,0.0,0.0,0
21,0.0,0.999928,0.0,7e-05,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,True,0.0,247,0.0,0.0,0.0,0.0,0.0,0
22,0.0,0.999938,0.0,6e-05,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,True,0.0,258,0.0,0.0,0.0,0.0,0.0,0
23,0.0,0.999942,0.0,5.6e-05,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,269,0.0,0.0,0.0,0.0,0.0,0
