,A,Æ,B,C,D,E,F,G,Gesture,H,I,K,L,M,N,Nummer0,Nummer1,Nummer2,Nummer3,Nummer4,Nummer5,Nummer6,Nummer7,Nummer8,Nummer9,O,P,Q,R,S,Success,T,Time,U,V,W,X,Y,Participant
0,0.0,0.617867,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,15,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.633291,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,26,0.0,0.0,0.0,0.0,0.0,0
2,0.0,0.6339,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,37,0.0,0.0,0.0,0.0,0.0,0
3,0.0,0.622214,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,49,0.0,0.0,0.0,0.0,0.0,0
4,0.0,0.610951,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,59,0.0,0.0,0.0,0.0,0.0,0
5,0.0,0.600198,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,70,0.0,0.0,0.0,0.0,0.0,0
6,0.0,0.596948,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,82,0.0,0.0,0.0,0.0,0.0,0
7,0.0,0.595884,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,93,0.0,0.0,0.0,0.0,0.0,0
8,0.0,0.594271,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,104,0.0,0.0,0.0,0.0,0.0,0
9,0.0,0.59179,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,115,0.0,0.0,0.0,0.0,0.0,0
10,0.0,0.582396,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,126,0.0,0.0,0.0,0.0,0.0,0
11,0.0,0.572529,0.0,0.0,0.0,0.0,0.0,0.0,Æ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,137,0.0,0.0,0.0,0.0,0.0,0
