,A,Æ,B,C,D,E,F,G,Gesture,H,I,K,L,M,N,Nummer0,Nummer1,Nummer2,Nummer3,Nummer4,Nummer5,Nummer6,Nummer7,Nummer8,Nummer9,O,P,Q,R,S,Success,T,Time,U,V,W,X,Y,Participant
0,0.0,0.0,0.0,0.0,0.0,0.993494,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006506,True,0.0,15,0.0,0.0,0.0,0.0,0.0,5
1,0.0,0.0,0.0,0.0,0.0,0.994801,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005199,True,0.0,26,0.0,0.0,0.0,0.0,0.0,5
2,0.0,0.0,0.0,0.0,0.0,0.996746,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003254,True,0.0,37,0.0,0.0,0.0,0.0,0.0,5
3,0.0,0.0,0.0,0.0,0.0,0.994839,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005161,True,0.0,48,0.0,0.0,0.0,0.0,0.0,5
4,0.0,0.0,0.0,0.0,0.0,0.994212,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005789,True,0.0,60,0.0,0.0,0.0,0.0,0.0,5
5,0.0,0.0,0.0,0.0,0.0,0.994141,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005859,True,0.0,70,0.0,0.0,0.0,0.0,0.0,5
6,0.0,0.0,0.0,0.0,0.0,0.993571,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006429,True,0.0,82,0.0,0.0,0.0,0.0,0.0,5
7,0.0,0.0,0.0,0.0,0.0,0.993135,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006866,True,0.0,93,0.0,0.0,0.0,0.0,0.0,5
8,0.0,0.0,0.0,0.0,0.0,0.992735,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007265,True,0.0,104,0.0,0.0,0.0,0.0,0.0,5
9,0.0,0.0,0.0,0.0,0.0,0.993518,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006483,True,0.0,115,0.0,0.0,0.0,0.0,0.0,5
10,0.0,0.0,0.0,0.0,0.0,0.991145,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008855,True,0.0,126,0.0,0.0,0.0,0.0,0.0,5
11,0.0,0.0,0.0,0.0,0.0,0.987452,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012548,True,0.0,138,0.0,0.0,0.0,0.0,0.0,5
12,0.0,0.0,0.0,0.0,0.0,0.993908,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006092,True,0.0,148,0.0,0.0,0.0,0.0,0.0,5
13,0.0,0.0,0.0,0.0,0.0,0.993249,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006751,True,0.0,159,0.0,0.0,0.0,0.0,0.0,5
14,0.0,0.0,0.0,0.0,0.0,0.991377,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008623,True,0.0,171,0.0,0.0,0.0,0.0,0.0,5
15,0.0,0.0,0.0,0.0,0.0,0.990563,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009437,True,0.0,182,0.0,0.0,0.0,0.0,0.0,5
16,0.0,0.0,0.0,0.0,0.0,0.992939,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007061,True,0.0,193,0.0,0.0,0.0,0.0,0.0,5
17,0.0,0.0,0.0,0.0,0.0,0.994875,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005125,True,0.0,204,0.0,0.0,0.0,0.0,0.0,5
18,0.0,0.0,0.0,0.0,0.0,0.996612,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003388,True,0.0,215,0.0,0.0,0.0,0.0,0.0,5
19,0.0,0.0,0.0,0.0,0.0,0.994781,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005219,True,0.0,226,0.0,0.0,0.0,0.0,0.0,5
20,0.0,0.0,0.0,0.0,0.0,0.991505,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008495,True,0.0,238,0.0,0.0,0.0,0.0,0.0,5
21,0.0,0.0,0.0,0.0,0.0,0.986966,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013034,True,0.0,249,0.0,0.0,0.0,0.0,0.0,5
22,0.0,0.0,0.0,0.0,0.0,0.979501,0.0,0.0,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020499,True,0.0,260,0.0,0.0,0.0,0.0,0.0,5
